Case ID,Date,Country Code,New Cases,Cumulative Cases,New Deaths,Cumulative Deaths
UG54958,2021-02-07,UG,269.0,39848.0,3.0,324.0
UG54959,2021-02-14,UG,208.0,40056.0,2.0,326.0
UG54960,2021-02-21,UG,157.0,40213.0,4.0,330.0
UG54961,2021-02-28,UG,144.0,40357.0,1.0,331.0
UG54964,2021-03-21,UG,107.0,40688.0,1.0,332.0
UG54965,2021-03-28,UG,132.0,40820.0,1.0,333.0
UG54966,2021-04-04,UG,196.0,41016.0,1.0,334.0
UG54967,2021-04-11,UG,158.0,41174.0,1.0,335.0
UG54968,2021-04-18,UG,222.0,41396.0,3.0,338.0
UG54969,2021-04-25,UG,321.0,41717.0,1.0,339.0
UG54970,2021-05-02,UG,264.0,41981.0,4.0,343.0
UG54971,2021-05-09,UG,405.0,42386.0,3.0,346.0
UG54972,2021-05-16,UG,475.0,42861.0,3.0,349.0
UG54973,2021-05-23,UG,1060.0,43921.0,4.0,353.0
UG54974,2021-05-30,UG,3226.0,47147.0,9.0,362.0
UG54975,2021-06-06,UG,6814.0,53961.0,21.0,383.0
UG54976,2021-06-13,UG,9138.0,63099.0,51.0,434.0
UG54977,2021-06-20,UG,9580.0,72679.0,246.0,680.0
UG54978,2021-06-27,UG,6410.0,79089.0,276.0,956.0
UG54979,2021-07-04,UG,5027.0,84116.0,1010.0,1966.0
UG54980,2021-07-11,UG,3640.0,87756.0,163.0,2129.0
UG54981,2021-07-18,UG,2900.0,90656.0,263.0,2392.0
UG54982,2021-07-25,UG,2068.0,92724.0,187.0,2579.0
UG54983,2021-08-01,UG,1701.0,94425.0,131.0,2710.0
UG54984,2021-08-08,UG,1450.0,95875.0,98.0,2808.0
UG54985,2021-08-15,UG,1249.0,97124.0,85.0,2893.0
UG54986,2021-08-22,UG,21653.0,118777.0,67.0,2960.0
UG54987,2021-08-29,UG,955.0,119732.0,33.0,2993.0
UG54988,2021-09-05,UG,930.0,120662.0,60.0,3053.0
UG54989,2021-09-12,UG,925.0,121587.0,46.0,3099.0
UG54990,2021-09-19,UG,690.0,122277.0,30.0,3129.0
UG54991,2021-09-26,UG,968.0,123245.0,19.0,3148.0
UG54992,2021-10-03,UG,794.0,124039.0,16.0,3164.0
UG54993,2021-10-10,UG,697.0,124736.0,13.0,3177.0
UG54994,2021-10-17,UG,525.0,125261.0,8.0,3185.0
UG54995,2021-10-24,UG,497.0,125758.0,15.0,3200.0
UG54996,2021-10-31,UG,478.0,126236.0,15.0,3215.0
UG54997,2021-11-07,UG,389.0,126625.0,13.0,3228.0
UG54998,2021-11-14,UG,340.0,126965.0,11.0,3239.0
UG54999,2021-11-21,UG,272.0,127237.0,10.0,3249.0
UG55000,2021-11-28,UG,286.0,127523.0,3.0,3252.0
UG55001,2021-12-05,UG,233.0,127756.0,4.0,3256.0
UG55002,2021-12-12,UG,344.0,128100.0,13.0,3269.0
UG55003,2021-12-19,UG,1219.0,129319.0,5.0,3274.0
UG55004,2021-12-26,UG,5772.0,135091.0,6.0,3280.0
UG55005,2022-01-02,UG,10939.0,146030.0,26.0,3306.0
UG55006,2022-01-09,UG,8548.0,154578.0,51.0,3357.0
UG55007,2022-01-16,UG,4165.0,158743.0,67.0,3424.0
UG55008,2022-01-23,UG,1896.0,160639.0,64.0,3488.0
UG55009,2022-01-30,UG,1200.0,161839.0,45.0,3533.0
UG55010,2022-02-06,UG,536.0,162375.0,33.0,3566.0
UG55011,2022-02-13,UG,447.0,162822.0,13.0,3579.0
UG55012,2022-02-20,UG,294.0,163116.0,6.0,3585.0
UG55013,2022-02-27,UG,217.0,163333.0,3.0,3588.0
UG55014,2022-03-06,UG,107.0,163440.0,2.0,3590.0
UG55015,2022-03-13,UG,144.0,163584.0,2.0,3592.0
UG55016,2022-03-20,UG,105.0,163689.0,3.0,3595.0
UG55017,2022-03-27,UG,116.0,163805.0,1.0,3596.0
UG55020,2022-04-17,UG,62.0,163994.0,1.0,3597.0
UG55023,2022-05-08,UG,45.0,164149.0,1.0,3598.0
UG55025,2022-05-22,UG,116.0,164331.0,2.0,3600.0
UG55026,2022-05-29,UG,81.0,164412.0,2.0,3602.0
UG55028,2022-06-12,UG,572.0,165251.0,3.0,3605.0
UG55029,2022-06-19,UG,683.0,165934.0,10.0,3615.0
UG55030,2022-06-26,UG,532.0,166466.0,5.0,3620.0
UG55032,2022-07-10,UG,415.0,167408.0,6.0,3626.0
UG55034,2022-07-24,UG,244.0,168034.0,1.0,3627.0
UG55039,2022-08-28,UG,125.0,168891.0,1.0,3628.0
UG55042,2022-09-18,UG,58.0,169051.0,2.0,3630.0
UG55068,2023-03-19,UG,16.0,170491.0,2.0,3632.0
UA55155,2020-03-15,UA,18.0,18.0,2.0,2.0
UA55156,2020-03-22,UA,107.0,125.0,3.0,5.0
UA55157,2020-03-29,UA,390.0,515.0,8.0,13.0
UA55158,2020-04-05,UA,765.0,1280.0,23.0,36.0
UA55159,2020-04-12,UA,1685.0,2965.0,29.0,65.0
UA55160,2020-04-19,UA,2473.0,5438.0,20.0,85.0
UA55161,2020-04-26,UA,3011.0,8449.0,45.0,130.0
UA55162,2020-05-03,UA,2946.0,11395.0,25.0,155.0
UA55163,2020-05-10,UA,2985.0,14380.0,40.0,195.0
UA55164,2020-05-17,UA,2612.0,16992.0,43.0,238.0
UA55165,2020-05-24,UA,2338.0,19330.0,23.0,261.0
UA55166,2020-05-31,UA,2436.0,21766.0,33.0,294.0
UA55167,2020-06-07,UA,3135.0,24901.0,27.0,321.0
UA55168,2020-06-14,UA,3937.0,28838.0,33.0,354.0
UA55169,2020-06-21,UA,4884.0,33722.0,40.0,394.0
UA55170,2020-06-28,UA,6184.0,39906.0,68.0,462.0
UA55171,2020-07-05,UA,5188.0,45094.0,53.0,515.0
UA55172,2020-07-12,UA,4945.0,50039.0,56.0,571.0
UA55173,2020-07-19,UA,5084.0,55123.0,52.0,623.0
UA55174,2020-07-26,UA,6046.0,61169.0,97.0,720.0
UA55175,2020-08-02,UA,7012.0,68181.0,79.0,799.0
UA55176,2020-08-09,UA,8131.0,76312.0,127.0,926.0
UA55177,2020-08-16,UA,10024.0,86336.0,121.0,1047.0
UA55178,2020-08-23,UA,13252.0,99588.0,102.0,1149.0
UA55179,2020-08-30,UA,13822.0,113410.0,218.0,1367.0
UA55180,2020-09-06,UA,17414.0,130824.0,202.0,1569.0
UA55181,2020-09-13,UA,18911.0,149735.0,137.0,1706.0
UA55182,2020-09-20,UA,21092.0,170827.0,326.0,2032.0
UA55183,2020-09-27,UA,21299.0,192126.0,278.0,2310.0
UA55184,2020-10-04,UA,27198.0,219324.0,278.0,2588.0
UA55185,2020-10-11,UA,33814.0,253138.0,442.0,3030.0
UA55186,2020-10-18,UA,35486.0,288624.0,405.0,3435.0
UA55187,2020-10-25,UA,41583.0,330207.0,445.0,3880.0
UA55188,2020-11-01,UA,48518.0,378725.0,923.0,4803.0
UA55189,2020-11-08,UA,59561.0,438286.0,1192.0,5995.0
UA55190,2020-11-15,UA,75319.0,513605.0,1130.0,7125.0
UA55191,2020-11-22,UA,88651.0,602256.0,1379.0,8504.0
UA55192,2020-11-29,UA,95555.0,697811.0,1252.0,9756.0
UA55193,2020-12-06,UA,87403.0,785214.0,1406.0,11162.0
UA55194,2020-12-13,UA,76767.0,861981.0,1514.0,12676.0
UA55195,2020-12-20,UA,68736.0,930717.0,1620.0,14296.0
UA55196,2020-12-27,UA,57391.0,988108.0,982.0,15278.0
UA55197,2021-01-03,UA,49251.0,1037359.0,1254.0,16532.0
UA55198,2021-01-10,UA,39656.0,1077015.0,732.0,17264.0
UA55199,2021-01-17,UA,44402.0,1121417.0,1034.0,18298.0
UA55200,2021-01-24,UA,30612.0,1152029.0,1055.0,19353.0
UA55201,2021-01-31,UA,27158.0,1179187.0,844.0,20197.0
UA55202,2021-02-07,UA,25508.0,1204695.0,876.0,21073.0
UA55203,2021-02-14,UA,26498.0,1231193.0,748.0,21821.0
UA55204,2021-02-21,UA,34188.0,1265381.0,764.0,22585.0
UA55205,2021-02-28,UA,44472.0,1309853.0,895.0,23480.0
UA55206,2021-03-07,UA,55376.0,1365229.0,1145.0,24625.0
UA55207,2021-03-14,UA,60038.0,1425267.0,1238.0,25863.0
UA55208,2021-03-21,UA,80339.0,1505606.0,1643.0,27506.0
UA55209,2021-03-28,UA,104522.0,1610128.0,2057.0,29563.0
UA55210,2021-04-04,UA,103479.0,1713607.0,2454.0,32017.0
UA55211,2021-04-11,UA,105217.0,1818824.0,2714.0,34731.0
UA55212,2021-04-18,UA,91911.0,1910735.0,2699.0,37430.0
UA55213,2021-04-25,UA,77317.0,1988052.0,2518.0,39948.0
UA55214,2021-05-02,UA,55605.0,2043657.0,2232.0,42180.0
UA55215,2021-05-09,UA,36932.0,2080589.0,1872.0,44052.0
UA55216,2021-05-16,UA,33146.0,2113735.0,1562.0,45614.0
UA55217,2021-05-23,UA,27840.0,2141575.0,1262.0,46876.0
UA55218,2021-05-30,UA,19626.0,2161201.0,1260.0,48136.0
UA55219,2021-06-06,UA,11571.0,2172772.0,519.0,48655.0
UA55220,2021-06-13,UA,9373.0,2182145.0,544.0,49199.0
UA55221,2021-06-20,UA,5609.0,2187754.0,292.0,49491.0
UA55222,2021-06-27,UA,4360.0,2192114.0,249.0,49740.0
UA55223,2021-07-04,UA,3429.0,2195543.0,184.0,49924.0
UA55224,2021-07-11,UA,3551.0,2199094.0,154.0,50078.0
UA55225,2021-07-18,UA,3301.0,2202395.0,93.0,50171.0
UA55226,2021-07-25,UA,4154.0,2206549.0,143.0,50314.0
UA55227,2021-08-01,UA,4705.0,2211254.0,81.0,50395.0
UA55228,2021-08-08,UA,5921.0,2217175.0,145.0,50540.0
UA55229,2021-08-15,UA,6879.0,2224054.0,169.0,50709.0
UA55230,2021-08-22,UA,9078.0,2233132.0,231.0,50940.0
UA55231,2021-08-29,UA,9533.0,2242665.0,238.0,51178.0
UA55232,2021-09-05,UA,13367.0,2256032.0,263.0,51441.0
UA55233,2021-09-12,UA,19517.0,2275549.0,359.0,51800.0
UA55234,2021-09-19,UA,32822.0,2308371.0,559.0,52359.0
UA55235,2021-09-26,UA,44759.0,2353130.0,801.0,53160.0
UA55236,2021-10-03,UA,64606.0,2417736.0,1169.0,54329.0
UA55237,2021-10-10,UA,90079.0,2507815.0,1811.0,56140.0
UA55238,2021-10-17,UA,94605.0,2602420.0,2109.0,58249.0
UA55239,2021-10-24,UA,139344.0,2741764.0,3392.0,61641.0
UA55240,2021-10-31,UA,152199.0,2893963.0,3825.0,65466.0
UA55241,2021-11-07,UA,152263.0,3046226.0,4530.0,69996.0
UA55242,2021-11-14,UA,139941.0,3186167.0,4591.0,74587.0
UA55243,2021-11-21,UA,111965.0,3298132.0,4450.0,79037.0
UA55244,2021-11-28,UA,87420.0,3385552.0,3814.0,82851.0
UA55245,2021-12-05,UA,74128.0,3459680.0,3106.0,85957.0
UA55246,2021-12-12,UA,61210.0,3520890.0,2695.0,88652.0
UA55247,2021-12-19,UA,47521.0,3568411.0,2047.0,90699.0
UA55248,2021-12-26,UA,37673.0,3606084.0,1834.0,92533.0
UA55249,2022-01-02,UA,27983.0,3634067.0,1205.0,93738.0
UA55250,2022-01-09,UA,28100.0,3662167.0,1024.0,94762.0
UA55251,2022-01-16,UA,55088.0,3717255.0,1036.0,95798.0
UA55252,2022-01-23,UA,110840.0,3828095.0,921.0,96719.0
UA55253,2022-01-30,UA,194125.0,4022220.0,921.0,97640.0
UA55254,2022-02-06,UA,242942.0,4265162.0,1189.0,98829.0
UA55255,2022-02-13,UA,235256.0,4500418.0,1558.0,100387.0
UA55256,2022-02-20,UA,191640.0,4692058.0,1695.0,102082.0
UA55257,2022-02-27,UA,101143.0,4793201.0,1302.0,103384.0
UA55258,2022-03-06,UA,39531.0,4832732.0,731.0,104115.0
UA55259,2022-03-13,UA,31401.0,4864133.0,505.0,104620.0
UA55260,2022-03-20,UA,30357.0,4894490.0,413.0,105033.0
UA55261,2022-03-27,UA,22317.0,4916807.0,264.0,105297.0
UA55262,2022-04-03,UA,14656.0,4931463.0,158.0,105455.0
UA55263,2022-04-10,UA,11391.0,4942854.0,120.0,105575.0
UA55264,2022-04-17,UA,8035.0,4950889.0,117.0,105692.0
UA55265,2022-04-24,UA,5353.0,4956242.0,73.0,105765.0
UA55266,2022-05-01,UA,4221.0,4960463.0,83.0,105848.0
UA55267,2022-05-08,UA,3732.0,4964195.0,38.0,105886.0
UA55268,2022-05-15,UA,2841.0,4967036.0,48.0,105934.0
UA55269,2022-05-22,UA,2132.0,4969168.0,41.0,105975.0
UA55270,2022-05-29,UA,1896.0,4971064.0,31.0,106006.0
UA55271,2022-06-05,UA,1600.0,4972664.0,35.0,106041.0
UA55272,2022-06-12,UA,1065.0,4973729.0,17.0,106058.0
UA55273,2022-06-19,UA,1044.0,4974773.0,16.0,106074.0
UA55274,2022-06-26,UA,981.0,4975754.0,18.0,106092.0
UA55275,2022-07-03,UA,1106.0,4976860.0,15.0,106107.0
UA55276,2022-07-10,UA,1056.0,4977916.0,19.0,106126.0
UA55277,2022-07-17,UA,1431.0,4979347.0,9.0,106135.0
UA55278,2022-07-24,UA,2098.0,4981445.0,14.0,106149.0
UA55279,2022-07-31,UA,2786.0,4984231.0,14.0,106163.0
UA55280,2022-08-07,UA,3893.0,4988124.0,16.0,106179.0
UA55281,2022-08-14,UA,5439.0,4993563.0,37.0,106216.0
UA55282,2022-08-21,UA,9113.0,5002676.0,23.0,106239.0
UA55283,2022-08-28,UA,11437.0,5014113.0,38.0,106277.0
UA55284,2022-09-04,UA,16155.0,5030268.0,44.0,106321.0
UA55285,2022-09-11,UA,23864.0,5054132.0,70.0,106391.0
UA55286,2022-09-18,UA,36683.0,5090815.0,90.0,106481.0
UA55287,2022-09-25,UA,44137.0,5134952.0,161.0,106642.0
UA55288,2022-10-02,UA,42802.0,5177754.0,202.0,106844.0
UA55289,2022-10-09,UA,36413.0,5214167.0,208.0,107052.0
UA55290,2022-10-16,UA,22914.0,5237081.0,203.0,107255.0
UA55291,2022-10-23,UA,16908.0,5253989.0,189.0,107444.0
UA55292,2022-10-30,UA,16378.0,5270367.0,179.0,107623.0
UA55293,2022-11-06,UA,9587.0,5279954.0,114.0,107737.0
UA55294,2022-11-13,UA,7317.0,5287271.0,103.0,107840.0
UA55295,2022-11-20,UA,6757.0,5294028.0,102.0,107942.0
UA55296,2022-11-27,UA,4991.0,5299019.0,80.0,108022.0
UA55297,2022-12-04,UA,4810.0,5303829.0,54.0,108076.0
UA55298,2022-12-11,UA,4286.0,5308115.0,56.0,108132.0
UA55299,2022-12-18,UA,4358.0,5312473.0,70.0,108202.0
UA55300,2022-12-25,UA,3203.0,5315676.0,47.0,108249.0
UA55301,2023-01-01,UA,3411.0,5319087.0,46.0,108295.0
UA55302,2023-01-08,UA,2970.0,5322057.0,61.0,108356.0
UA55303,2023-01-15,UA,2710.0,5324767.0,58.0,108414.0
UA55304,2023-01-22,UA,3099.0,5327866.0,42.0,108456.0
UA55305,2023-01-29,UA,2973.0,5330839.0,43.0,108499.0
UA55306,2023-02-05,UA,3708.0,5334547.0,68.0,108567.0
UA55307,2023-02-12,UA,5283.0,5339830.0,44.0,108611.0
UA55308,2023-02-19,UA,7344.0,5347174.0,60.0,108671.0
UA55309,2023-02-26,UA,9792.0,5356966.0,63.0,108734.0
UA55310,2023-03-05,UA,12757.0,5369723.0,67.0,108801.0
UA55311,2023-03-12,UA,15372.0,5385095.0,92.0,108893.0
UA55312,2023-03-19,UA,18619.0,5403714.0,101.0,108994.0
UA55313,2023-03-26,UA,19975.0,5423689.0,118.0,109112.0
UA55314,2023-04-02,UA,18982.0,5442671.0,113.0,109225.0
UA55315,2023-04-09,UA,17083.0,5459754.0,123.0,109348.0
UA55316,2023-04-16,UA,16595.0,5476349.0,111.0,109459.0
UA55317,2023-04-23,UA,10845.0,5487194.0,105.0,109564.0
UA55318,2023-04-30,UA,8898.0,5496092.0,82.0,109646.0
UA55319,2023-05-07,UA,6612.0,5502704.0,61.0,109707.0
UA55320,2023-05-14,UA,4739.0,5507443.0,44.0,109751.0
UA55321,2023-05-21,UA,3323.0,5510766.0,37.0,109788.0
UA55322,2023-05-28,UA,2999.0,5513765.0,42.0,109830.0
UA55323,2023-06-04,UA,1965.0,5515730.0,24.0,109854.0
UA55324,2023-06-11,UA,1551.0,5517281.0,15.0,109869.0
UA55325,2023-06-18,UA,1308.0,5518589.0,20.0,109889.0
UA55326,2023-06-25,UA,996.0,5519585.0,16.0,109905.0
UA55327,2023-07-02,UA,898.0,5520483.0,13.0,109918.0
UA55363,2024-03-10,UA,297.0,5530754.0,1.0,109919.0
UA55364,2024-03-17,UA,297.0,5531051.0,1.0,109920.0
UA55385,2024-08-11,UA,275.0,5533368.0,3.0,109923.0
AE55400,2020-03-22,AE,67.0,153.0,2.0,2.0
AE55402,2020-04-05,AE,1037.0,1505.0,8.0,10.0
AE55403,2020-04-12,AE,2231.0,3736.0,10.0,20.0
AE55404,2020-04-19,AE,2566.0,6302.0,17.0,37.0
AE55405,2020-04-26,AE,3511.0,9813.0,34.0,71.0
AE55406,2020-05-03,AE,3786.0,13599.0,48.0,119.0
AE55407,2020-05-10,AE,3818.0,17417.0,66.0,185.0
AE55408,2020-05-17,AE,5210.0,22627.0,29.0,214.0
AE55409,2020-05-24,AE,6077.0,28704.0,30.0,244.0
AE55410,2020-05-31,AE,5192.0,33896.0,18.0,262.0
AE55411,2020-06-07,AE,4372.0,38268.0,13.0,275.0
AE55412,2020-06-14,AE,3722.0,41990.0,13.0,288.0
AE55413,2020-06-21,AE,2543.0,44533.0,13.0,301.0
AE55414,2020-06-28,AE,2827.0,47360.0,10.0,311.0
AE55415,2020-07-05,AE,3497.0,50857.0,10.0,321.0
AE55416,2020-07-12,AE,3596.0,54453.0,10.0,331.0
AE55417,2020-07-19,AE,2258.0,56711.0,7.0,338.0
AE55418,2020-07-26,AE,1851.0,58562.0,5.0,343.0
AE55419,2020-08-02,AE,2198.0,60760.0,8.0,351.0
AE55420,2020-08-09,AE,1540.0,62300.0,5.0,356.0
AE55421,2020-08-16,AE,1802.0,64102.0,5.0,361.0
AE55422,2020-08-23,AE,2515.0,66617.0,11.0,372.0
AE55423,2020-08-30,AE,2711.0,69328.0,7.0,379.0
AE55424,2020-09-06,AE,4143.0,73471.0,9.0,388.0
AE55425,2020-09-13,AE,5378.0,78849.0,11.0,399.0
AE55426,2020-09-20,AE,5393.0,84242.0,5.0,404.0
AE55427,2020-09-27,AE,6376.0,90618.0,7.0,411.0
AE55428,2020-10-04,AE,7142.0,97760.0,15.0,426.0
AE55429,2020-10-11,AE,7373.0,105133.0,17.0,443.0
AE55430,2020-10-18,AE,9254.0,114387.0,16.0,459.0
AE55431,2020-10-25,AE,9377.0,123764.0,16.0,475.0
AE55432,2020-11-01,AE,8865.0,132629.0,20.0,495.0
AE55433,2020-11-08,AE,8403.0,141032.0,19.0,514.0
AE55434,2020-11-15,AE,8103.0,149135.0,14.0,528.0
AE55435,2020-11-22,AE,8650.0,157785.0,20.0,548.0
AE55436,2020-11-29,AE,8717.0,166502.0,21.0,569.0
AE55437,2020-12-06,AE,8774.0,175276.0,20.0,589.0
AE55438,2020-12-13,AE,8479.0,183755.0,20.0,609.0
AE55439,2020-12-20,AE,8649.0,192404.0,25.0,634.0
AE55440,2020-12-27,AE,8488.0,200892.0,21.0,655.0
AE55441,2021-01-03,AE,10749.0,211641.0,19.0,674.0
AE55442,2021-01-10,AE,16061.0,227702.0,28.0,702.0
AE55443,2021-01-17,AE,22106.0,249808.0,38.0,740.0
AE55444,2021-01-24,AE,24568.0,274376.0,43.0,783.0
AE55445,2021-01-31,AE,26285.0,300661.0,55.0,838.0
AE55446,2021-02-07,AE,22741.0,323402.0,76.0,914.0
AE55447,2021-02-14,AE,22203.0,345605.0,87.0,1001.0
AE55448,2021-02-21,AE,22570.0,368175.0,107.0,1108.0
AE55449,2021-02-28,AE,20419.0,388594.0,105.0,1213.0
AE55450,2021-03-07,AE,19642.0,408236.0,97.0,1310.0
AE55451,2021-03-14,AE,16169.0,424405.0,78.0,1388.0
AE55452,2021-03-21,AE,14233.0,438638.0,45.0,1433.0
AE55453,2021-03-28,AE,14431.0,453069.0,44.0,1477.0
AE55454,2021-04-04,AE,14954.0,468023.0,27.0,1504.0
AE55455,2021-04-11,AE,13914.0,481937.0,25.0,1529.0
AE55456,2021-04-18,AE,13287.0,495224.0,21.0,1550.0
AE55457,2021-04-25,AE,13701.0,508925.0,19.0,1569.0
AE55458,2021-05-02,AE,13023.0,521948.0,22.0,1591.0
AE55459,2021-05-09,AE,12497.0,534445.0,19.0,1610.0
AE55460,2021-05-16,AE,10486.0,544931.0,19.0,1629.0
AE55461,2021-05-23,AE,9585.0,554516.0,19.0,1648.0
AE55462,2021-05-30,AE,12747.0,567263.0,25.0,1673.0
AE55463,2021-06-06,AE,13934.0,581197.0,23.0,1696.0
AE55464,2021-06-13,AE,14820.0,596017.0,28.0,1724.0
AE55465,2021-06-20,AE,14162.0,610179.0,28.0,1752.0
AE55466,2021-06-27,AE,14635.0,624814.0,40.0,1792.0
AE55467,2021-07-04,AE,13063.0,637877.0,39.0,1831.0
AE55468,2021-07-11,AE,10825.0,648702.0,29.0,1860.0
AE55469,2021-07-18,AE,10747.0,659449.0,36.0,1896.0
AE55470,2021-07-25,AE,10659.0,670108.0,20.0,1916.0
AE55471,2021-08-01,AE,10750.0,680858.0,33.0,1949.0
AE55472,2021-08-08,AE,10696.0,691554.0,22.0,1971.0
AE55473,2021-08-15,AE,9033.0,700587.0,26.0,1997.0
AE55474,2021-08-22,AE,7715.0,708302.0,21.0,2018.0
AE55475,2021-08-29,AE,7092.0,715394.0,18.0,2036.0
AE55476,2021-09-05,AE,6898.0,722292.0,9.0,2045.0
AE55477,2021-09-12,AE,5974.0,728266.0,17.0,2062.0
AE55478,2021-09-19,AE,4033.0,732299.0,11.0,2073.0
AE55479,2021-09-26,AE,2297.0,734596.0,16.0,2089.0
AE55480,2021-10-03,AE,1928.0,736524.0,11.0,2100.0
AE55481,2021-10-10,AE,1131.0,737655.0,13.0,2113.0
AE55482,2021-10-17,AE,832.0,738487.0,5.0,2118.0
AE55483,2021-10-24,AE,703.0,739190.0,11.0,2129.0
AE55484,2021-10-31,AE,634.0,739824.0,7.0,2136.0
AE55485,2021-11-07,AE,538.0,740362.0,3.0,2139.0
AE55486,2021-11-14,AE,517.0,740879.0,4.0,2143.0
AE55487,2021-11-21,AE,491.0,741370.0,1.0,2144.0
AE55488,2021-11-28,AE,488.0,741858.0,1.0,2145.0
AE55489,2021-12-05,AE,420.0,742278.0,3.0,2148.0
AE55490,2021-12-12,AE,441.0,742719.0,3.0,2151.0
AE55492,2021-12-26,AE,5678.0,749530.0,5.0,2156.0
AE55493,2022-01-02,AE,14963.0,764493.0,9.0,2165.0
AE55494,2022-01-09,AE,18373.0,782866.0,8.0,2173.0
AE55495,2022-01-16,AE,19315.0,802181.0,15.0,2188.0
AE55496,2022-01-23,AE,20705.0,822886.0,23.0,2211.0
AE55497,2022-01-30,AE,17853.0,840739.0,28.0,2239.0
AE55498,2022-02-06,AE,14903.0,855642.0,23.0,2262.0
AE55499,2022-02-13,AE,11329.0,866971.0,22.0,2284.0
AE55500,2022-02-20,AE,6911.0,873882.0,9.0,2293.0
AE55501,2022-02-27,AE,4864.0,878746.0,8.0,2301.0
AE55503,2022-03-13,AE,2612.0,885089.0,1.0,2302.0
AE55515,2022-06-05,AE,3269.0,910338.0,3.0,2305.0
AE55517,2022-06-19,AE,9651.0,925898.0,3.0,2308.0
AE55518,2022-06-26,AE,11139.0,937037.0,3.0,2311.0
AE55519,2022-07-03,AE,12347.0,949384.0,6.0,2317.0
AE55520,2022-07-10,AE,11961.0,961345.0,6.0,2323.0
AE55521,2022-07-17,AE,10662.0,972007.0,2.0,2325.0
AE55522,2022-07-24,AE,9650.0,981657.0,6.0,2331.0
AE55523,2022-07-31,AE,8743.0,990400.0,3.0,2334.0
AE55524,2022-08-07,AE,7369.0,997769.0,3.0,2337.0
AE55525,2022-08-14,AE,6160.0,1003929.0,2.0,2339.0
AE55526,2022-08-21,AE,5187.0,1009116.0,2.0,2341.0
AE55529,2022-09-11,AE,2880.0,1019625.0,1.0,2342.0
AE55531,2022-09-25,AE,2675.0,1025213.0,1.0,2343.0
AE55532,2022-10-02,AE,2720.0,1027933.0,2.0,2345.0
AE55533,2022-10-09,AE,2545.0,1030478.0,1.0,2346.0
AE55535,2022-10-23,AE,2262.0,1034784.0,2.0,2348.0
AE55552,2023-02-19,AE,631.0,1050961.0,1.0,2349.0
TZ55646,2020-04-05,TZ,6.0,20.0,1.0,1.0
TZ55647,2020-04-12,TZ,12.0,32.0,2.0,3.0
TZ55648,2020-04-19,TZ,116.0,148.0,2.0,5.0
TZ55649,2020-04-26,TZ,152.0,300.0,5.0,10.0
TZ55650,2020-05-03,TZ,180.0,480.0,8.0,18.0
TZ55651,2020-05-10,TZ,29.0,509.0,3.0,21.0
TZ55714,2021-07-25,TZ,350.0,1367.0,29.0,50.0
TZ55716,2021-08-08,TZ,20607.0,21974.0,553.0,603.0
TZ55717,2021-08-15,TZ,1403.0,23377.0,28.0,631.0
TZ55718,2021-08-22,TZ,855.0,24232.0,27.0,658.0
TZ55719,2021-08-29,TZ,603.0,24835.0,20.0,678.0
TZ55720,2021-09-05,TZ,466.0,25301.0,17.0,695.0
TZ55721,2021-09-12,TZ,213.0,25514.0,9.0,704.0
TZ55722,2021-09-19,TZ,195.0,25709.0,11.0,715.0
TZ55723,2021-09-26,TZ,137.0,25846.0,4.0,719.0
TZ55724,2021-10-03,TZ,111.0,25957.0,4.0,723.0
TZ55725,2021-10-10,TZ,77.0,26034.0,1.0,724.0
TZ55726,2021-10-17,TZ,81.0,26115.0,1.0,725.0
TZ55730,2021-11-14,TZ,19.0,26227.0,2.0,727.0
TZ55731,2021-11-21,TZ,34.0,26261.0,3.0,730.0
TZ55733,2021-12-05,TZ,39.0,26309.0,4.0,734.0
TZ55736,2021-12-26,TZ,2823.0,29306.0,3.0,737.0
TZ55737,2022-01-02,TZ,1258.0,30564.0,3.0,740.0
TZ55738,2022-01-09,TZ,831.0,31395.0,5.0,745.0
TZ55739,2022-01-16,TZ,998.0,32393.0,8.0,753.0
TZ55740,2022-01-23,TZ,527.0,32920.0,25.0,778.0
TZ55741,2022-01-30,TZ,310.0,33230.0,11.0,789.0
TZ55742,2022-02-06,TZ,206.0,33436.0,3.0,792.0
TZ55743,2022-02-13,TZ,113.0,33549.0,4.0,796.0
TZ55744,2022-02-20,TZ,71.0,33620.0,2.0,798.0
TZ55746,2022-03-06,TZ,106.0,33726.0,2.0,800.0
TZ55750,2022-04-03,TZ,21.0,33836.0,3.0,803.0
TZ55755,2022-05-08,TZ,737.0,34641.0,37.0,840.0
TZ55761,2022-06-19,TZ,207.0,35366.0,1.0,841.0
TZ55771,2022-08-28,TZ,239.0,38951.0,4.0,845.0
TZ55790,2023-01-08,TZ,71.0,42467.0,1.0,846.0
US55885,2020-03-01,US,33.0,73.0,1.0,1.0
US55886,2020-03-08,US,391.0,464.0,18.0,19.0
US55887,2020-03-15,US,3465.0,3929.0,50.0,69.0
US55888,2020-03-22,US,27486.0,31415.0,305.0,374.0
US55889,2020-03-29,US,94894.0,126309.0,1732.0,2106.0
US55890,2020-04-05,US,176151.0,302460.0,6642.0,8748.0
US55891,2020-04-12,US,219172.0,521632.0,13889.0,22637.0
US55892,2020-04-19,US,196150.0,717782.0,15898.0,38535.0
US55893,2020-04-26,US,205165.0,922947.0,14899.0,53434.0
US55894,2020-05-03,US,198436.0,1121383.0,13635.0,67069.0
